config_id,epoca,error_training,error_test,entrada,salida,capas_ocultas,activacion,eta,beta,activation,error_function,batch,noise_stddev
0,40,2.513264615996843,1.136765620145419,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,41,2.5059195248568384,1.1754994957106308,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,42,2.501748829993598,1.1842206772472637,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,43,2.5144065771105204,1.2022484135303595,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,44,2.497966303961242,1.1367113718516497,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,45,2.437480844253796,1.100252402564869,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,46,2.409441166446875,1.1538049949683236,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,47,2.421349052421648,1.2036815696241183,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,48,2.391240267150984,1.138041703707744,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,49,2.415627591761657,1.1958490218362188,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,50,2.419654314736726,1.1237347833563531,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,51,2.3692286706415477,1.1419978436799982,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
0,52,2.3599788027022512,1.1795390144813336,ej3/perceptron_data/TP3-ej3-digitos.txt,35,"[35, 10, 10, 10, 10]",LOGISTIC,0.1,1,LOGISTIC,QUADRATIC_MULTILAYER,5,0.0001
